idade,faixa_etaria
100,Idoso
70,Idoso
24,Adulto
4,Criança
3,Criança
52,Adulto
97,Idoso
11,Criança
20,Adulto
76,Idoso
63,Idoso
31,Adulto
43,Adulto
33,Adulto
15,Adolescente
87,Idoso
9,Criança
92,Idoso
11,Criança
1,Criança
45,Adulto
96,Idoso
67,Idoso
99,Idoso
35,Adulto
38,Adulto
10,Criança
71,Idoso
36,Adulto
53,Adulto
78,Idoso
83,Idoso
43,Adulto
83,Idoso
66,Idoso
36,Adulto
88,Idoso
48,Adulto
55,Adulto
49,Adulto
2,Criança
99,Idoso
97,Idoso
34,Adulto
69,Idoso
81,Idoso
99,Idoso
60,Idoso
60,Idoso
17,Adolescente
35,Adulto
28,Adulto
52,Adulto
81,Idoso
91,Idoso
66,Idoso
35,Adulto
43,Adulto
7,Criança
32,Adulto
41,Adulto
94,Idoso
89,Idoso
10,Criança
42,Adulto
28,Adulto
30,Adulto
18,Adulto
12,Adolescente
28,Adulto
80,Idoso
26,Adulto
71,Idoso
95,Idoso
66,Idoso
67,Idoso
65,Idoso
80,Idoso
54,Adulto
33,Adulto
57,Adulto
5,Criança
7,Criança
90,Idoso
42,Adulto
18,Adulto
98,Idoso
89,Idoso
67,Idoso
60,Idoso
8,Criança
8,Criança
19,Adulto
96,Idoso
89,Idoso
46,Adulto
91,Idoso
77,Idoso
73,Idoso
7,Criança
44,Adulto
80,Idoso
14,Adolescente
29,Adulto
55,Adulto
81,Idoso
35,Adulto
64,Idoso
80,Idoso
55,Adulto
34,Adulto
73,Idoso
39,Adulto
86,Idoso
53,Adulto
60,Idoso
100,Idoso
37,Adulto
60,Idoso
41,Adulto
23,Adulto
77,Idoso
3,Criança
75,Idoso
91,Idoso
47,Adulto
33,Adulto
70,Idoso
77,Idoso
39,Adulto
77,Idoso
7,Criança
7,Criança
29,Adulto
23,Adulto
98,Idoso
27,Adulto
16,Adolescente
23,Adulto
60,Idoso
46,Adulto
52,Adulto
35,Adulto
47,Adulto
53,Adulto
44,Adulto
14,Adolescente
64,Idoso
2,Criança
60,Idoso
66,Idoso
12,Adolescente
79,Idoso
43,Adulto
69,Idoso
19,Adulto
85,Idoso
47,Adulto
33,Adulto
95,Idoso
53,Adulto
23,Adulto
94,Idoso
91,Idoso
41,Adulto
89,Idoso
45,Adulto
63,Idoso
45,Adulto
42,Adulto
75,Idoso
31,Adulto
40,Adulto
46,Adulto
31,Adulto
35,Adulto
96,Idoso
91,Idoso
35,Adulto
69,Idoso
15,Adolescente
30,Adulto
43,Adulto
43,Adulto
26,Adulto
95,Idoso
37,Adulto
77,Idoso
14,Adolescente
2,Criança
18,Adulto
32,Adulto
74,Idoso
82,Idoso
35,Adulto
99,Idoso
40,Adulto
62,Idoso
53,Adulto
18,Adulto
82,Idoso
21,Adulto
46,Adulto
26,Adulto
18,Adulto
49,Adulto
65,Idoso
23,Adulto
38,Adulto
31,Adulto
30,Adulto
32,Adulto
66,Idoso
67,Idoso
93,Idoso
99,Idoso
18,Adulto
48,Adulto
83,Idoso
24,Adulto
24,Adulto
94,Idoso
80,Idoso
42,Adulto
65,Idoso
69,Idoso
13,Adolescente
76,Idoso
40,Adulto
57,Adulto
24,Adulto
38,Adulto
2,Criança
47,Adulto
68,Idoso
63,Idoso
5,Criança
52,Adulto
84,Idoso
80,Idoso
90,Idoso
15,Adolescente
95,Idoso
66,Idoso
70,Idoso
62,Idoso
43,Adulto
93,Idoso
57,Adulto
14,Adolescente
48,Adulto
66,Idoso
24,Adulto
23,Adulto
1,Criança
33,Adulto
13,Adolescente
94,Idoso
41,Adulto
97,Idoso
